cycle,time,MAD,class
38,23,0.3475309786680208,3
38,24,0.5230752875168337,3
38,25,0.6861151074533692,3
38,26,0.6117332856590904,3
38,27,0.2309762065064239,3
38,28,0.17840855209033993,3
38,29,0.27503151868490056,3
39,5,11.224431430522797,2
39,6,17.0538059952597,2
39,7,19.16363633925324,2
39,8,14.15074399326878,2
39,9,1.9085003498959838,2
39,10,0.9057090526243281,2
39,11,1.6225984525726316,2
39,12,2.2117917654288846,2
39,13,2.0555787036807933,2
39,14,3.139577284457982,2
39,15,6.531590193768107,2
39,16,5.6032335534016475,2
39,17,3.504368346775617,2
39,18,2.089746468120972,2
39,19,2.122730879413917,2
39,20,1.8033328997409541,2
39,21,2.014954232703901,2
39,22,2.393239108501417,2
39,23,1.4472061714555267,2
39,24,1.642736049938582,2
39,25,0.7641758050608853,2
39,26,0.6688740550696529,2
39,27,1.2017977741180756,2
39,28,1.8955174669030803,2
39,29,3.5868019944825624,2
40,5,1.6639541225161893,2
40,6,1.3200514907083674,2
40,7,1.0892911412374728,2
40,8,1.1047917682506778,2
40,9,1.2389206992375466,2
40,10,3.954913830682869,2
40,11,8.250043164272789,2
40,12,9.174650474364762,2
40,13,9.386133753284422,2
40,14,10.756688988594968,2
40,15,15.016251433126342,2
40,16,20.346696178080585,2
40,17,13.157280716451007,2
40,18,7.17286320295565,2
40,19,4.009284282445375,2
40,20,4.532773727362787,2
40,21,2.4396564236318485,2
40,22,2.5951157648651133,2
40,23,1.8421069202642097,2
40,24,1.60021539282855,2
40,25,2.3646810749729092,2
40,26,5.0191962697955415,2
40,27,9.834450621304354,2
40,28,6.203374753346355,2
40,29,3.8227149871721524,2
41,5,17.518804830095906,1
41,6,28.804241402490366,1
41,7,14.016672885094176,1
41,8,12.816684440227515,1
41,9,11.563695652574378,1
41,10,15.240122133896898,1
41,11,26.860614594290976,1
41,12,28.24308072555685,1
41,13,27.01059564012956,1
41,14,26.162131555071262,1
41,15,22.80140024937913,1
41,16,23.179646520967093,1
41,17,18.17517677038219,1
41,18,8.262118892516442,1
41,19,3.3518000226740434,1
41,20,4.101860164583504,1
41,21,3.249877995956967,1
41,22,0.8777203897707379,1
41,23,0.5169336026035556,1
41,24,1.066590205078676,1
41,25,1.190164487023303,1
41,26,0.2813247019443426,1
41,27,0.6112113456460624,1
41,28,0.5986582373633185,1
41,29,1.8549331493483807,1
42,5,0.6269062249358172,1
42,6,0.6318807378472767,1
42,7,2.2067452909923446,1
42,8,2.636699675785063,1
42,9,3.0629405173469304,1
42,10,1.8107348484376884,1
42,11,3.7258916650725014,1
42,12,4.370031164873745,1
42,13,3.555028537028411,1
42,14,6.751561871885206,1
42,15,7.441959239157112,1
42,16,5.237758304927473,1
42,17,3.154242908345021,1
42,18,3.2927840899801333,1
42,19,6.978849882544599,1
42,20,11.448975655510809,1
42,21,10.531801798839968,1
42,22,12.773745553549418,1
42,23,9.602128476447911,1
42,24,8.662252889077559,1
42,25,4.639412465845471,1
42,26,6.172568509630822,1
42,27,8.942331981658613,1
42,28,6.72774550183414,1
42,29,4.814315578662607,1
43,5,20.04431872550973,2
43,6,21.59585973598221,2
43,7,29.948484505088434,2
43,8,30.147955586299272,2
43,9,22.80634593029565,2
43,10,8.482779753987069,2
43,11,6.362011834975998,2
43,12,12.277147487683898,2
43,13,8.651457106959908,2
43,14,3.785489746422713,2
43,15,1.1141529145505202,2
43,16,1.161534183240616,2
43,17,0.9796869359903676,2
43,18,0.5185791440380002,2
43,19,0.2818834585321621,2
43,20,0.7440384903540267,2
43,21,1.2641114799893383,2
43,22,2.2201656137266426,2
43,23,2.2008949351159006,2
43,24,1.92566265303981,2
43,25,2.5389328557229187,2
43,26,2.207588068235848,2
43,27,1.7681253912455253,2
43,28,0.5939300324723523,2
43,29,0.36556583030837875,2
44,5,2.3041312543380683,0
44,6,2.7913226930832145,0
44,7,9.31523017257691,0
44,8,18.562673903487585,0
44,9,18.739385581861722,0
44,10,19.89107379183018,0
44,11,16.791381309792442,0
44,12,12.094156140903728,0
44,13,9.709867200252566,0
44,14,2.983805085048915,0
44,15,2.1098211852317643,0
44,16,0.792124845134265,0
44,17,0.5089401055629056,0
44,18,0.6236765739668184,0
44,19,0.31467081810769326,0
44,20,4.809300173955907,0
44,21,15.158492052753958,0
44,22,19.9742549795125,0
44,23,16.12517728466132,0
44,24,6.29889737682083,0
44,25,1.069070872596392e-30,0
44,26,1.069070872596392e-30,0
44,27,1.069070872596392e-30,0
44,28,1.069070872596392e-30,0
44,29,1.069070872596392e-30,0
45,5,0.8879934507538825,1
45,6,1.8178234056488543,1
45,7,3.099928751475892,1
45,8,1.7187089531033026,1
45,9,1.778195468096549,1
45,10,7.675658263313336,1
45,11,18.649451823764633,1
45,12,27.478786049614413,1
45,13,30.927684938000606,1
45,14,35.14153809701657,1
45,15,27.88524244228035,1
45,16,9.8328276067335,1
45,17,8.436505746672564,1
45,18,11.14273665561205,1
45,19,10.065766627743125,1
45,20,6.138289578051973,1
45,21,6.005634886539544,1
45,22,16.913480900703252,1
45,23,11.287758573050635,1
45,24,9.222749970138244,1
45,25,8.08183056376803,1
45,26,9.772591259202724,1
45,27,13.176171959566584,1
45,28,13.170415863185832,1
45,29,6.777261204347153,1
46,5,5.658072902403147,2
46,6,13.863796711433793,2
46,7,12.829901954721047,2
46,8,3.8968529549011413,2
46,9,4.714873338467888,2
46,10,7.719359030109391,2
46,11,7.371499398301503,2
46,12,5.7454390133924615,2
46,13,3.4055517176203343,2
46,14,0.8565229361339817,2
46,15,0.333512980943614,2
46,16,0.3851349453288488,2
46,17,0.6649364735057622,2
46,18,0.4653079798243914,2
46,19,0.3097511944205137,2
46,20,0.8617632235690363,2
46,21,2.32041001378464,2
46,22,2.1924699063467026,2
46,23,5.525051234998374,2
46,24,7.47477633843784,2
46,25,8.001453942921406,2
46,26,6.883785438436506,2
46,27,4.6011195639217926,2
46,28,5.658630171939005,2
46,29,4.373579794887809,2
47,5,1.86798570433851,0
47,6,2.3257194167375337,0
47,7,1.9880686237329421,0
47,8,1.6139259684037677,0
47,9,7.395977281566704,0
47,10,11.012075349913403,0
47,11,12.887845205968295,0
47,12,9.240629386671404,0
47,13,9.584161747955578,0
47,14,11.863129241445131,0
47,15,6.098702583437813,0
47,16,10.09423477491971,0
47,17,4.978361871917665,0
47,18,4.773897075063723,0
47,19,3.5186444804851345,0
47,20,1.2871333169903956,0
47,21,0.10608527910189297,0
47,22,7.473089062044258,0
47,23,19.116741955178192,0
47,24,23.85803638572892,0
47,25,18.1562073000798,0
47,26,6.308163771936629,0
47,27,4.17503093344265e-31,0
47,28,4.17503093344265e-31,0
47,29,4.17503093344265e-31,0
48,5,12.682190629693507,2
48,6,8.954938658093216,2
48,7,9.82446698403645,2
48,8,12.947868202144985,2
48,9,7.738602336124666,2
48,10,6.34817707721733,2
48,11,8.724123907613603,2
48,12,9.228133141487799,2
48,13,5.8033590851328825,2
48,14,2.183599274074173,2
48,15,0.4547490855794683,2
48,16,0.805986246162922,2
48,17,0.7691620124804978,2
48,18,0.6373034406184633,2
48,19,0.69161538871635,2
48,20,1.5243281566623421,2
48,21,1.7128964955774626,2
48,22,1.643182110783156,2
48,23,1.1558215676822097,2
48,24,0.7703901236493583,2
48,25,0.8769604418604017,2
48,26,0.25472171770633323,2
48,27,0.29303840884742643,2
48,28,0.17607644351901092,2
48,29,0.2649757039636172,2
49,5,3.4805148756368567,3
49,6,2.5969979268297396,3
49,7,0.9155243267141306,3
49,8,2.2624997978875387,3
49,9,3.8068467810421898,3
49,10,3.4697090577107716,3
49,11,12.441859260813986,3
49,12,9.781988573256225,3
49,13,3.034767060048802,3
49,14,5.550525469517127,3
49,15,7.301454196979516,3
49,16,5.960096151404903,3
49,17,5.893421222499389,3
49,18,2.1409126551589654,3
49,19,2.5229273447429055,3
49,20,2.2132541070725957,3
49,21,0.8023584473041997,3
49,22,0.35593021532737706,3
49,23,0.1570023626477201,3
49,24,0.4313389207446188,3
49,25,0.7651119433078535,3
49,26,0.6355482064358132,3
49,27,0.3830826385318914,3
49,28,0.3711349757223897,3
49,29,0.30838716992264353,3
50,5,17.10108290414804,2
50,6,53.90453338204228,2
50,7,52.78153384881304,2
50,8,52.22492503774994,2
50,9,52.911831331339286,2
50,10,52.53514482072981,2
50,11,16.2310630263342,2
50,12,2.109700188279809,2
50,13,1.7719253282874539,2
50,14,1.3346503227719004,2
50,15,1.7832675945701626,2
50,16,1.6522142645343183,2
50,17,0.964182998761999,2
50,18,1.5380840862786676,2
50,19,1.706669604381788,2
50,20,0.9922917512682086,2
50,21,1.0632733987614313,2
50,22,1.0442941370703067,2
50,23,1.1858532956920123,2
50,24,1.0621973918603151,2
50,25,0.7405381580079377,2
50,26,0.6304363737066535,2
50,27,0.8330180687735278,2
50,28,0.3870785707958462,2
50,29,0.24564280301552593,2
51,5,5.873652851969317,3
51,6,2.663755344925625,3
51,7,5.1440806457944195,3
51,8,12.078244450455703,3
51,9,18.324380282251955,3
51,10,18.634144785050587,3
51,11,6.4762333605783216,3
51,12,1.8387902301013213,3
51,13,1.309933041209567,3
51,14,1.513438250039559,3
51,15,1.9882755014984117,3
51,16,0.743753777139465,3
51,17,0.24035777349716567,3
51,18,0.303709963505285,3
51,19,0.48050101163817877,3
51,20,0.33396525389425763,3
51,21,0.25738930553515,3
51,22,0.5858144963707719,3
51,23,0.37378186984125283,3
51,24,0.3053939017019648,3
51,25,0.4385695730955728,3
51,26,0.228463443288587,3
51,27,0.10978295525467081,3
51,28,0.13011943314432692,3
51,29,0.18795351137695546,3
52,5,4.3619855399357315,0
52,6,5.681967786638487,0
52,7,10.711627507827595,0
52,8,6.2512859216560965,0
52,9,3.5212423292831048,0
52,10,9.254349191001548,0
52,11,27.529871865184653,0
52,12,28.695541810894188,0
52,13,15.82722261552807,0
52,14,11.452406169406034,0
52,15,8.884185758651798,0
52,16,17.005597303635827,0
52,17,9.388851278672464,0
52,18,13.575613812643054,0
52,19,9.864812386259755,0
52,20,9.430189450782548,0
52,21,7.3051139772485865,0
52,22,3.6753074215579957,0
52,23,1.8321172640829884,0
52,24,0.4347396429158093,0
52,25,0.38971831989117217,0
52,26,0.5028639114391034,0
52,27,1.19847472979013,0
52,28,1.3523880738914031,0
52,29,2.575444313300539,0
53,5,0.17067392627090475,1
53,6,0.1581242292856189,1
53,7,0.14759915967253764,1
53,8,0.7483915969505153,1
53,9,8.216536288684345,1
53,10,12.014583368601771,1
53,11,17.451281101751913,1
53,12,17.275144133981826,1
53,13,23.856850287095334,1
53,14,23.625872530399082,1
53,15,10.652099015795482,1
53,16,20.547885091133903,1
53,17,32.603780519705566,1
53,18,18.355665891959042,1
53,19,22.01212332466383,1
53,20,18.617775721430487,1
53,21,15.787323599234744,1
53,22,10.99505445472843,1
53,23,6.082378292739668,1
53,24,2.401243535238244,1
53,25,1.6122642081715286,1
53,26,2.5691453851823796,1
53,27,1.934662332888116,1
53,28,1.047709496201251,1
53,29,0.5826750311549765,1
54,5,0.5388304170463918,1
54,6,0.5007350266690023,1
54,7,0.3289732702415209,1
54,8,0.48790815196526005,1
54,9,1.5466892445273208,1
54,10,2.3236141346495667,1
54,11,2.328780453990897,1
54,12,1.2596840710569395,1
54,13,0.22492589194339851,1
54,14,5.805431953867987,1
54,15,9.994975959548078,1
54,16,8.120670445437376,1
54,17,9.427622076941235,1
54,18,8.68431272108319,1
54,19,8.59607755243568,1
54,20,7.298234933417415,1
54,21,3.4221763553323985,1
54,22,0.8465108600921655,1
54,23,1.244516490320377,1
54,24,1.6829625245375823,1
54,25,1.4480741632209144,1
54,26,1.6110366251186112,1
54,27,0.7744731674149465,1
54,28,0.47432329675793033,1
54,29,0.2703659969293138,1
55,5,7.7828783076534345,3
55,6,9.969792458265413,3
55,7,11.35274271211248,3
55,8,15.636643948090283,3
55,9,22.643328247117378,3
55,10,18.562387962660033,3
55,11,6.609494408068254,3
55,12,4.4936377658116875,3
55,13,2.5732828115012496,3
55,14,2.82310506257204,3
55,15,3.8764035889499167,3
55,16,4.288943524513927,3
55,17,2.4896832993088927,3
55,18,1.2164384545805695,3
55,19,0.9817962424085354,3
55,20,0.7743361095128946,3
55,21,0.4702150301687861,3
55,22,0.4965575539821182,3
55,23,0.5464252640995005,3
55,24,0.20959506123829558,3
55,25,0.12519718822910722,3
55,26,0.09016980944702636,3
55,27,0.13118433536869487,3
55,28,0.1490622488047523,3
55,29,0.08221205871526334,3
56,5,2.1813067311086773,1
56,6,14.996125393821238,1
56,7,44.08382837075145,1
56,8,38.39151134290236,1
56,9,33.12862239313279,1
56,10,7.727810905825179,1
56,11,10.307448548480162,1
56,12,12.350276530277574,1
56,13,13.996609541035635,1
56,14,14.138396309613695,1
56,15,8.647379293153415,1
56,16,18.006261187994212,1
56,17,8.669757160330345,1
56,18,2.6507679108672146,1
56,19,1.8111542312085183,1
56,20,1.9476443924384177,1
56,21,1.372041734688224,1
56,22,0.30192476502563215,1
56,23,0.08738684048390369,1
56,24,0.05564557183727321,1
56,25,0.45209966747399016,1
56,26,1.3210355954653297,1
56,27,1.2904927452872659,1
56,28,1.4409438555723004,1
56,29,2.0662339358303052,1
57,5,8.390180707371451,1
57,6,8.475304312735489,1
57,7,12.332360685095772,1
57,8,6.978202030497973,1
57,9,8.415580328559516,1
57,10,6.5215458309475585,1
57,11,7.326147422270837,1
57,12,11.64108282692222,1
57,13,19.729175157618442,1
57,14,23.086960624623888,1
57,15,20.32916485140231,1
57,16,10.458199126223294,1
57,17,6.535059652308087,1
57,18,4.368754684669619,1
57,19,4.208876088331179,1
57,20,1.807753359883802,1
57,21,1.7595145760205353,1
57,22,0.6858240569722478,1
57,23,3.382498950418236,1
57,24,5.072184622829812,1
57,25,4.202555763579955,1
57,26,1.708352267816005,1
57,27,2.1725464458728845,1
57,28,4.935033079194236,1
57,29,4.498742154735683,1
58,5,4.999579342339595,3
58,6,2.992631571838642,3
58,7,3.7513289065996953,3
58,8,12.719548587242741,3
58,9,24.649616037027076,3
58,10,23.679796338512794,3
58,11,8.837377107504702,3
58,12,4.458431627927711,3
58,13,3.356515562367963,3
58,14,1.8906094529092923,3
58,15,1.409793837064582,3
58,16,3.2538108765125475,3
58,17,3.981413187438948,3
58,18,1.9910826832332786,3
58,19,1.0409012490155154,3
58,20,0.5889864531052313,3
58,21,0.21500127264133767,3
58,22,0.1927318947152987,3
58,23,0.11404811509595063,3
58,24,0.18445444220584298,3
58,25,0.2002837057849581,3
58,26,0.3518145218985655,3
58,27,0.4639063330426979,3
58,28,0.15012530274043864,3
58,29,0.10352921538172755,3
59,5,4.8825951552049265,3
59,6,6.208782706757579,3
59,7,7.469685354342881,3
59,8,4.400551420262319,3
59,9,11.583722369126026,3
59,10,17.61082508101923,3
59,11,13.926216680998273,3
59,12,5.092757164050777,3
59,13,3.7852609977570384,3
59,14,5.827714134140197,3
59,15,3.946968190684419,3
59,16,1.2926719782937799,3
59,17,0.6278271405789243,3
59,18,0.6539592384723392,3
59,19,0.648539426556015,3
59,20,0.4700438510811524,3
59,21,0.21915125813276484,3
59,22,0.08937764606326587,3
59,23,0.11914134667966285,3
59,24,0.07846755497241482,3
59,25,0.12068728054668072,3
59,26,0.135548439314558,3
59,27,0.10589935590890964,3
59,28,0.21813286712463142,3
59,29,0.22420166054204374,3
60,5,5.385434558865433,3
60,6,3.0643779384894017,3
60,7,10.271665506697387,3
60,8,10.201694641014127,3
60,9,8.55726380474548,3
60,10,6.901045067917344,3
60,11,8.736604697739219,3
60,12,12.431950700439275,3
60,13,1.1177072623730355,3
60,14,0.9105008704942616,3
60,15,1.36972623043581,3
60,16,3.925026340738076,3
60,17,4.545043849022937,3
60,18,3.128116407987667,3
60,19,0.9931323485101573,3
60,20,0.10138197255966777,3
60,21,0.33323931488920894,3
60,22,0.25804931335920595,3
60,23,0.13620125570509564,3
60,24,0.4565804596757514,3
60,25,0.7326908330871074,3
60,26,1.0866534462792528,3
60,27,1.908267917136361,3
60,28,2.1322653747098217,3
60,29,2.4338038472834223,3
61,5,3.1909183435342365,0
61,6,3.3342475447421966,0
61,7,1.653501067486214,0
61,8,1.3422455974959462,0
61,9,1.0231687282938526,0
61,10,0.4492405869868239,0
61,11,0.12224632105421336,0
61,12,0.06467940549792014,0
61,13,0.16459714008526916,0
61,14,0.17895263392227898,0
61,15,0.19805707903905617,0
61,16,0.18023974748435473,0
61,17,0.18563972757654731,0
61,18,0.2815521589926189,0
61,19,0.056695788646092385,0
61,20,0.06603917017539752,0
61,21,0.05597933536357777,0
61,22,0.06295173879653496,0
61,23,0.19418549508803148,0
61,24,0.16974352199266116,0
61,25,0.12386033333413744,0
61,26,0.09376137187133762,0
61,27,0.09286513253543567,0
61,28,0.09988711143300931,0
61,29,1.5818304609900498e-32,0
62,5,5.531093517374232,3
62,6,8.971111490808337,3
62,7,6.902863434228503,3
62,8,6.864491830321423,3
62,9,6.446808287309259,3
62,10,7.540477059410444,3
62,11,8.110912417879126,3
62,12,12.33735607875773,3
62,13,4.884707706626335,3
62,14,2.2760695280203564,3
62,15,2.44372064982308,3
62,16,2.0124330051530315,3
62,17,4.715435183255028,3
62,18,5.465380111922247,3
62,19,3.3902876371927704,3
62,20,2.8055089883787496,3
62,21,2.7406979667837024,3
62,22,1.335511673465839,3
62,23,0.8243001522499276,3
62,24,0.7330179857735293,3
62,25,0.45948062107683557,3
62,26,0.38319523826263885,3
62,27,0.15374838463042823,3
62,28,0.3722831640940314,3
62,29,0.7989193325069398,3
63,5,4.988579538085855,2
63,6,6.264298666956334,2
63,7,12.91468699320321,2
63,8,14.273664379349775,2
63,9,8.383724151577526,2
63,10,2.3147240306692294,2
63,11,1.4079351697115394,2
63,12,1.274448268119456,2
63,13,0.9708352948361744,2
63,14,0.846465633213388,2
63,15,0.8476658393814565,2
63,16,0.685114794448853,2
63,17,0.26203375972198634,2
63,18,0.49641269997442455,2
63,19,0.5675583435743875,2
63,20,0.5298884849516139,2
63,21,0.5787411894749694,2
63,22,0.4511494342517443,2
63,23,0.44341286026104687,2
63,24,0.7515477830234601,2
63,25,0.6770103372988882,2
63,26,0.8180790842388147,2
63,27,0.569948231172528,2
63,28,0.41208768292401915,2
63,29,0.489754680188602,2
64,5,5.6419449270719575,0
64,6,10.395994793578392,0
64,7,37.283262829095825,0
64,8,35.13114668480818,0
64,9,26.666203898406625,0
64,10,22.87033662268807,0
64,11,19.49333095244538,0
64,12,18.45044109709907,0
64,13,17.44145649652766,0
64,14,6.550206309280825,0
64,15,2.946814327207284,0
64,16,1.6632910277588253,0
64,17,1.933707114598214,0
64,18,1.8115684769777112,0
64,19,0.8389177134472534,0
64,20,0.7627267795418702,0
64,21,0.3147439469735794,0
64,22,0.29453102711161144,0
64,23,0.11505118246547322,0
64,24,1.8861335589356791,0
64,25,4.828501910875338,0
64,26,6.111072730951601,0
64,27,4.828501910875341,0
64,28,1.8861335589356791,0
64,29,2.5309287375840797e-31,0
65,5,0.5837287170752266,1
65,6,0.352029509042224,1
65,7,0.4231039831093347,1
65,8,0.7358746039583026,1
65,9,0.5066258203428552,1
65,10,0.6674060847131628,1
65,11,2.0070511936826883,1
65,12,1.8453281706976066,1
65,13,8.376573805348292,1
65,14,11.445599922555125,1
65,15,10.640704115501528,1
65,16,7.218645581605795,1
65,17,6.017466532063377,1
65,18,24.57255384015853,1
65,19,22.770206050141578,1
65,20,4.2072581611787294e-30,1
65,21,10.813897906267261,1
65,22,24.868187018079254,1
65,23,30.265921021966147,1
65,24,23.602321124960156,1
