cycle,time,SD,class
19,37,403.8454052311779,18
19,38,223.42721959139269,18
19,39,4.449227109149498,18
19,40,218.21099628225699,18
19,41,400.36196069301064,18
19,42,534.7221804520655,18
19,43,608.3860847602566,18
19,44,641.8020885827968,18
19,45,612.9777829915167,18
19,46,540.6717371139454,18
19,47,412.21648940186077,18
19,48,232.7217378155461,18
19,49,2.347356823587479,18
19,50,49.256505547539504,18
19,51,82.5668214577212,18
19,52,111.31641042942611,18
19,53,129.23418743981512,18
19,54,136.45319691325273,18
19,55,131.4931274607078,18
19,56,114.60684913185268,18
19,57,86.13253001985095,18
19,58,48.49467969128943,18
19,59,1.0766467783553146,18
20,9,3819.9371645274796,18
20,10,2007.234860304526,18
20,11,5917.461870530244,18
20,12,8988.216368759604,18
20,13,11022.952428137993,18
20,14,11968.04317091495,18
20,15,11862.127020299471,18
20,16,10694.097730712316,18
20,17,8427.433581381518,18
20,18,5116.69730120123,18
20,19,665.3362935905076,18
20,20,226.74866003797584,18
20,21,391.3557144171501,18
20,22,517.0009020323275,18
20,23,587.874345366838,18
20,24,613.2485357525027,18
20,25,591.3573938790302,18
20,26,521.523225583761,18
20,27,403.49662614365013,18
20,28,223.92957834346362,18
20,29,4.344253046913707,18
20,30,222.8855575687297,18
20,31,399.68032582550467,18
20,32,528.1804305586295,18
20,33,602.8668696334308,18
20,34,622.4665441952662,18
20,35,597.5578118312076,18
20,36,519.1452025286817,18
20,37,402.895128498016,18
20,38,220.19013429744948,18
20,39,4.232682231718748,18
20,40,210.79310211749421,18
20,41,392.17124910605645,18
20,42,522.7695236714696,18
20,43,601.0853436962233,18
20,44,627.6877113043815,18
20,45,594.1924308229541,18
20,46,508.5104237638213,18
20,47,379.63035253052277,18
20,48,210.14112793632336,18
20,49,2.551944468200885,18
20,50,45.847424105261176,18
20,51,87.45509393635163,18
20,52,121.02006716553906,18
20,53,139.6604510629639,18
20,54,148.50982796842817,18
20,55,144.05968155957353,18
20,56,125.11015655444145,18
20,57,94.51609351043842,18
20,58,50.0899923251721,18
20,59,0.8736136076995799,18
21,9,3776.3682968852095,18
21,10,2275.225479114758,18
21,11,6149.934930185151,18
21,12,9127.36689936239,18
21,13,11062.920236592106,18
21,14,11960.330853467955,18
21,15,11771.99035740157,18
21,16,10541.946955097008,18
21,17,8247.960048809855,18
21,18,4950.798474155421,18
21,19,496.3527340338375,18
21,20,233.53727369206226,18
21,21,420.29301357297106,18
21,22,544.4711365217221,18
21,23,618.4825907707695,18
21,24,636.8630416648847,18
21,25,605.9229071113065,18
21,26,528.967743187513,18
21,27,413.5085246613377,18
21,28,231.9470219314406,18
21,29,4.434283386241487,18
21,30,211.46463225169379,18
21,31,385.5337703601047,18
21,32,515.897261884128,18
21,33,596.8586071959494,18
21,34,622.2714168168419,18
21,35,598.6550065729981,18
21,36,519.1682943044401,18
21,37,402.6689630398978,18
21,38,226.50051270102145,18
21,39,4.198596829433012,18
21,40,199.0379582633783,18
21,41,370.78535128968844,18
21,42,493.2041523736378,18
21,43,565.9148009443404,18
21,44,598.111322041196,18
21,45,572.1869071649013,18
21,46,504.2217720411417,18
21,47,381.94920663924484,18
21,48,214.4390832771973,18
21,49,2.56365295894131,18
21,50,45.939626534448536,18
21,51,86.8901771543847,18
21,52,118.78768416898075,18
21,53,134.4431857715466,18
21,54,145.24981452468919,18
21,55,139.63893877899383,18
21,56,124.25851376771249,18
21,57,98.17160586493682,18
21,58,54.220601200298624,18
21,59,0.9851108681205288,18
22,9,3790.887873531942,18
22,10,2016.8785818745323,18
22,11,5972.4203749764865,18
22,12,9051.288104543362,18
22,13,11041.344942685602,18
22,14,11980.539574226625,18
22,15,11838.026552560917,18
22,16,10607.005064286963,18
22,17,8358.502305927692,18
22,18,5041.241203389273,18
22,19,648.5193402847834,18
22,20,222.56839999926765,18
22,21,394.5842896579381,18
22,22,510.6596176196485,18
22,23,590.0466624467239,18
22,24,610.7715740824445,18
22,25,588.3133447641328,18
22,26,519.8622350325738,18
22,27,400.76655173825026,18
22,28,223.09364149700122,18
22,29,3.836257334877083,18
22,30,230.06701823116143,18
22,31,408.60162826329264,18
22,32,528.9850978299881,18
22,33,598.5599315635687,18
22,34,623.5064607461658,18
22,35,600.4738459616074,18
22,36,527.8717372498451,18
22,37,398.99039977647857,18
22,38,224.2309147761541,18
22,39,4.172897107570892,18
22,40,214.23921444900108,18
22,41,397.3097328970183,18
22,42,529.4324537680326,18
22,43,604.5781781966132,18
22,44,621.9322750234151,18
22,45,590.1943625570588,18
22,46,515.1787880040796,18
22,47,385.1080981070111,18
22,48,210.28194947118706,18
22,49,2.517338927468807,18
22,50,49.60369531724686,18
22,51,97.42643403338019,18
22,52,131.3327769582423,18
22,53,151.30227568925744,18
22,54,157.20256073272,18
22,55,151.00502278951436,18
22,56,136.8118784096959,18
22,57,106.51870486539596,18
22,58,60.82953026329858,18
22,59,0.7744133664648126,18
23,9,3829.508036951545,18
23,10,2253.2805336189726,18
23,11,6214.744756343198,18
23,12,9215.733949734453,18
23,13,11169.1556691682,18
23,14,12039.024041915407,18
23,15,11859.486770933761,18
23,16,10617.461968759133,18
23,17,8287.839474530681,18
23,18,4932.152144082039,18
23,19,504.98493016313387,18
23,20,202.30282552781713,18
23,21,372.33407658949085,18
23,22,489.4147922179378,18
23,23,568.0886524522847,18
23,24,592.1814656867393,18
23,25,571.596718629103,18
23,26,493.7766390473784,18
23,27,368.919727656106,18
23,28,204.87654261367692,18
23,29,4.084658894218036,18
23,30,222.63226197530864,18
23,31,391.4288547758708,18
23,32,520.3637839065794,18
23,33,595.4941767089565,18
23,34,628.675754417624,18
23,35,613.8913149848,18
23,36,539.4952063197611,18
23,37,406.794006832412,18
23,38,228.14346244948064,18
23,39,4.65185193016798,18
23,40,207.5074478043894,18
23,41,393.61861951215633,18
23,42,521.1059083695905,18
23,43,588.8222827041649,18
23,44,608.9904538666789,18
23,45,581.3279526196035,18
23,46,510.6656114738782,18
23,47,388.95635909274876,18
23,48,220.86155839304575,18
23,49,3.6542808766542674,18
23,50,52.139033269855865,18
23,51,98.69629216621648,18
23,52,133.34633603270674,18
23,53,149.73878228210734,18
23,54,156.4465698014855,18
23,55,155.06353906571633,18
23,56,139.8692932568316,18
23,57,113.89602371577472,18
23,58,63.95525368839144,18
23,59,0.7491732092410185,18
24,9,3803.7840374630127,18
24,10,2068.665044712679,18
24,11,5934.236736423835,18
24,12,8954.721864713756,18
24,13,10981.244470900436,18
24,14,11909.317000468869,18
24,15,11776.885115720592,18
24,16,10592.082349964765,18
24,17,8314.955156263777,18
24,18,5061.685117642525,18
24,19,605.4085367100449,18
24,20,193.19951887180713,18
24,21,370.2562187234197,18
24,22,484.7120832877173,18
24,23,558.5413461633483,18
24,24,582.9708124201153,18
24,25,558.2150577809346,18
24,26,485.95320930715735,18
24,27,365.7855591553142,18
24,28,213.18379495900777,18
24,29,4.503739444879405,18
24,30,211.2792983761625,18
24,31,383.608499295129,18
24,32,504.29190418494096,18
24,33,580.991253527897,18
24,34,605.9431597457016,18
24,35,575.3388110519193,18
24,36,505.06151807718123,18
24,37,376.4943511055241,18
24,38,206.32017739245967,18
24,39,4.08688689063193,18
24,40,194.0197948640567,18
24,41,368.51518478470695,18
24,42,499.76861095334243,18
24,43,580.8314280748712,18
24,44,604.3324140932745,18
24,45,581.0480827610576,18
24,46,503.9588018964731,18
24,47,389.9914650667837,18
24,48,221.47398995000506,18
24,49,2.9375945490451802,18
24,50,48.59981542149411,18
24,51,86.40086804264924,18
24,52,114.96422585090856,18
24,53,135.95988694850254,18
24,54,142.98056621232553,18
24,55,136.34275695493622,18
24,56,117.9642640407835,18
24,57,86.178471709053,18
24,58,49.43229043958912,18
24,59,0.9042873196789271,18
25,9,3850.2400732136257,18
25,10,2137.234894633637,18
25,11,6039.31316170354,18
25,12,9052.133307000353,18
25,13,11015.74941678617,18
25,14,11911.421273836831,18
25,15,11763.362084156028,18
25,16,10567.757712107856,18
25,17,8305.165877814317,18
25,18,5005.566457364664,18
25,19,588.5645015025183,18
25,20,190.24419892611772,18
25,21,352.10346052046964,18
25,22,470.86463540121616,18
25,23,531.5635777390015,18
25,24,564.3763510824058,18
25,25,548.2116227400563,18
25,26,488.4365113697073,18
25,27,379.9563597750952,18
25,28,216.7843118351313,18
25,29,4.886326335775988,18
25,30,208.0322189856591,18
25,31,381.0160555526221,18
25,32,496.21609203338903,18
25,33,560.7693240385216,18
25,34,587.4037111005575,18
25,35,556.4122385490662,18
25,36,492.98863491264274,18
25,37,379.1915544328059,18
25,38,201.2134208306993,18
25,39,4.294650870889058,18
25,40,207.03864356492613,18
25,41,379.04611868666234,18
25,42,500.56153361361186,18
25,43,577.0613042723635,18
25,44,601.5147231361203,18
25,45,580.0318322386426,18
25,46,505.7417042879484,18
25,47,385.78473611804367,18
25,48,217.16176839787406,18
25,49,2.0727522391804625,18
25,50,38.99629023988652,18
25,51,77.22216060259755,18
25,52,106.64902316088939,18
25,53,125.52797595099601,18
25,54,133.6030502179493,18
25,55,128.088785130099,18
25,56,112.06879307175628,18
25,57,85.55560320066576,18
25,58,49.397500093440534,18
25,59,1.4346955532146575,18
26,9,3933.608041348486,18
26,10,2059.8786039046977,18
26,11,5952.882490703123,18
26,12,9044.18724107315,18
26,13,11060.205798498439,18
26,14,11968.039882280138,18
26,15,11840.802272011277,18
26,16,10639.68368185039,18
26,17,8346.10924195324,18
26,18,5052.768856132562,18
26,19,642.4159258881921,18
26,20,194.54590698200812,18
26,21,361.08190341263105,18
26,22,480.0173672284071,18
26,23,540.5746305303863,18
26,24,565.564441978101,18
26,25,547.4056189026402,18
26,26,475.5152527502291,18
26,27,365.7905857595202,18
26,28,208.506174981524,18
26,29,4.217288159137265,18
26,30,206.2888885862755,18
26,31,379.2885458338478,18
26,32,509.7787368812317,18
26,33,583.0990169591312,18
26,34,613.1035089009235,18
26,35,594.9702250158587,18
26,36,521.3586533838153,18
26,37,396.90339866850456,18
26,38,223.98261003100905,18
26,39,4.2919563406362595,18
26,40,207.36719435968794,18
26,41,377.51633044494275,18
26,42,500.3841078328042,18
26,43,572.3708083028537,18
26,44,593.5576111351526,18
26,45,573.8754822859709,18
26,46,499.5115507791316,18
26,47,382.6884194216227,18
26,48,212.30341420456904,18
26,49,2.1052306217494374,18
26,50,51.38480256156746,18
26,51,95.68254853793353,18
26,52,122.61556655155648,18
26,53,139.09826020234692,18
26,54,147.25791824295314,18
26,55,142.65427672745898,18
26,56,123.72977972921866,18
26,57,93.7418287425197,18
26,58,53.013839354579055,18
26,59,0.8018797883478392,18
27,9,3862.2396767640603,18
27,10,2096.101041127815,18
27,11,6025.904400636072,18
27,12,9032.183558353623,18
27,13,10999.925429905283,18
27,14,11875.671120303772,18
27,15,11736.735205868705,18
27,16,10543.622569246672,18
27,17,8292.585427389777,18
27,18,4991.583120796567,18
27,19,608.3652115327551,18
27,20,200.30670647249323,18
27,21,359.4168450206929,18
27,22,471.18851087047466,18
27,23,542.0882005719235,18
27,24,573.3641988769831,18
27,25,551.7728968915541,18
27,26,481.9321163845174,18
27,27,368.0562926732678,18
27,28,207.5200617346872,18
27,29,3.8359076698501013,18
27,30,213.5813837328265,18
27,31,390.4943750950059,18
27,32,513.5168362173521,18
27,33,589.5266050949848,18
27,34,614.8427793972531,18
27,35,589.4552322856033,18
27,36,516.2277953014647,18
27,37,397.8620881554799,18
27,38,228.11824290755624,18
27,39,4.300117587562119,18
27,40,213.02179944512324,18
27,41,386.01353206544366,18
27,42,509.9066159021742,18
27,43,579.8640020248954,18
27,44,604.1156022665568,18
27,45,577.4975467469063,18
27,46,498.2054528035199,18
27,47,378.08341485631496,18
27,48,213.4290354488667,18
27,49,2.0511353676900996,18
27,50,53.03292078824964,18
27,51,95.49696118638498,18
27,52,128.48194713708196,18
27,53,146.8208326024855,18
27,54,152.33103142450503,18
27,55,148.8340200272029,18
27,56,128.55897610134264,18
27,57,97.12453737280248,18
27,58,56.73410270027601,18
27,59,0.6708492360784744,18
28,9,3911.750662263778,18
28,10,1950.9350443873952,18
28,11,5852.980292419374,18
28,12,8935.335158007309,18
28,13,10915.113944631286,18
28,14,11865.090844647031,18
28,15,11766.52058613234,18
28,16,10608.862112671746,18
28,17,8352.01694772208,18
28,18,5083.3207164679925,18
28,19,705.648160052743,18
28,20,185.61457132704672,18
28,21,340.0548117005686,18
28,22,452.2993682863792,18
28,23,519.877591347073,18
28,24,545.4106315928085,18
28,25,522.0959865259407,18
28,26,455.48576751460297,18
28,27,349.2515040209784,18
28,28,194.70226574544273,18
28,29,4.094128037069913,18
28,30,207.17727867269068,18
28,31,373.3411974664835,18
28,32,487.9839105512543,18
28,33,561.8924323727808,18
28,34,585.8134818064102,18
28,35,565.0762225888335,18
28,36,486.0266873412294,18
28,37,375.9639931242698,18
28,38,212.0681736337355,18
28,39,4.1552494512976095,18
28,40,204.76167849772574,18
28,41,375.7402849687849,18
28,42,505.26481935925915,18
28,43,568.0453794735937,18
28,44,596.8054147650514,18
28,45,568.2145840166861,18
28,46,501.6060213816848,18
28,47,383.1326506436827,18
28,48,219.28811942799433,18
28,49,2.362723475960854,18
28,50,47.15427461788469,18
28,51,89.40403668211724,18
28,52,123.46801212709956,18
28,53,141.12676159815052,18
28,54,148.5799268032979,18
28,55,142.65761255307834,18
28,56,127.1962766732162,18
28,57,95.27722823289967,18
28,58,53.82287304599517,18
28,59,0.9373946000978751,18
29,9,3928.318717863112,18
29,10,1972.7957174643195,18
29,11,6034.19648672149,18
29,12,9166.023829524964,18
29,13,11264.268194371663,18
29,14,12216.726246298367,18
29,15,12107.92556658448,18
29,16,10910.711592476591,18
29,17,8611.23948437598,18
29,18,5270.244424452419,18
29,19,756.4833079023862,18
29,20,224.53969111294583,18
29,21,396.84509708118344,18
29,22,525.3126983326994,18
29,23,595.6702383747523,18
29,24,625.3825488277165,18
29,25,599.798070704993,18
29,26,525.1042478263821,18
29,27,395.8352447485899,18
29,28,217.39593074356273,18
29,29,4.083528201358367,18
29,30,212.0869951401871,18
29,31,377.2109123416692,18
29,32,492.6259000223558,18
29,33,564.7012777813997,18
29,34,596.2416977732813,18
29,35,576.4357413612903,18
29,36,505.1368831476038,18
29,37,387.6361839563341,18
29,38,221.48615307442137,18
29,39,4.1578666654821435,18
29,40,220.44542085999768,18
29,41,387.7016559979955,18
29,42,512.6490272881063,18
29,43,591.5884864705915,18
29,44,613.8991190731467,18
29,45,587.9089917646721,18
29,46,513.7588965729434,18
29,47,387.52000260571185,18
29,48,219.10868638303333,18
29,49,2.117136371787715,18
29,50,52.16132128190408,18
29,51,90.09722136032407,18
29,52,118.37344291780383,18
29,53,139.11290801386664,18
29,54,146.37093740562068,18
29,55,140.32498684470107,18
29,56,121.07944465155784,18
29,57,91.39793199974474,18
29,58,53.087968330157175,18
29,59,0.6733448942188717,18
30,9,3975.6568694197726,18
30,10,2300.728619400466,18
30,11,6323.186388921028,18
30,12,9397.497383090687,18
30,13,11420.067956253888,18
30,14,12367.783366971258,18
30,15,12159.575687186338,18
30,16,10843.17896610346,18
30,17,8493.193956327712,18
30,18,5095.87659366003,18
30,19,548.8083267889848,18
30,20,216.30858118975084,18
30,21,396.94322111963265,18
30,22,526.5596936232099,18
30,23,601.83739877625,18
30,24,634.186365304588,18
30,25,606.0688640110037,18
30,26,537.8076177048575,18
30,27,412.574181945927,18
30,28,232.71534949935383,18
30,29,4.380006388699206,18
30,30,208.13915103159096,18
30,31,376.35095157637005,18
30,32,497.77273614254784,18
30,33,566.8222746976194,18
30,34,595.705878062173,18
30,35,570.4964636633116,18
30,36,502.48270091672737,18
30,37,385.34899314489036,18
30,38,217.41128078229244,18
30,39,4.235620267733398,18
30,40,213.09080851837038,18
30,41,392.7155740369389,18
30,42,516.3919348596312,18
30,43,589.4718732386457,18
30,44,618.8787151104985,18
30,45,593.1155063973771,18
30,46,519.1503139657639,18
30,47,395.07329469775647,18
30,48,221.67583750472627,18
30,49,2.109960898300854,18
30,50,52.94016461186423,18
30,51,94.54576193209631,18
30,52,127.05864967782115,18
30,53,145.9955490644111,18
30,54,151.04773660386692,18
30,55,142.09405553663402,18
30,56,123.73943538952504,18
30,57,93.62125046639115,18
30,58,52.06851877001247,18
30,59,0.6434565051878051,18
31,9,3915.0123890695813,18
31,10,2495.2187122382475,18
31,11,6557.958475565701,18
31,12,9602.813522771836,18
31,13,11564.318964021551,18
31,14,12451.460536105185,18
31,15,12236.520988152124,18
31,16,10920.452978162437,18
31,17,8518.356197518595,18
31,18,5054.812257539796,18
31,19,430.7109281692081,18
31,20,208.5065785043723,18
31,21,389.383949765029,18
31,22,513.2977251872378,18
31,23,591.9336888337031,18
31,24,621.0821442581623,18
31,25,600.3099680654071,18
31,26,532.2567085523801,18
31,27,403.53316950757215,18
31,28,224.69334566723182,18
31,29,4.2372066358414,18
31,30,216.76484781422187,18
31,31,391.3745513920649,18
31,32,515.4726037090279,18
31,33,588.3895123842601,18
31,34,618.5904261685727,18
31,35,594.1107241391521,18
31,36,527.8383686140211,18
31,37,399.5444378013061,18
31,38,225.46751210289574,18
31,39,4.456860499426727,18
31,40,217.5699171669696,18
31,41,396.79151583257084,18
31,42,524.4216584990274,18
31,43,603.3158957490924,18
31,44,623.6514857813726,18
31,45,600.3857190878381,18
31,46,521.903455684116,18
31,47,400.1622576926278,18
31,48,226.22538328826946,18
31,49,2.177952874415092,18
31,50,52.35609685627544,18
31,51,94.89800881717831,18
31,52,127.90642021650088,18
31,53,148.49686154112425,18
31,54,154.74826542818022,18
31,55,150.6472870255492,18
31,56,132.17568874271439,18
31,57,98.30911339095995,18
31,58,55.65322696673188,18
31,59,0.6863389251551426,18
32,9,3920.5803018613274,18
32,10,2483.77872943308,18
32,11,6538.689609330855,18
32,12,9573.847428765757,18
32,13,11531.842792519634,18
32,14,12422.850445046504,18
32,15,12206.967765374719,18
32,16,10880.94322868918,18
32,17,8484.680150800252,18
32,18,5017.523440409123,18
32,19,439.36340193353743,18
32,20,211.1556270596731,18
32,21,384.7075583600842,18
32,22,515.1953280031285,18
32,23,596.9103162773711,18
32,24,626.9070870043182,18
32,25,608.0268797844107,18
32,26,540.796468643211,18
32,27,415.7299779093229,18
32,28,234.7428142219731,18
32,29,4.339517452841519,18
32,30,211.29063801469698,18
32,31,384.0202443046075,18
32,32,501.4625662053398,18
32,33,575.3661126795873,18
32,34,603.1789876562489,18
32,35,582.1239468232328,18
32,36,509.2394115399756,18
32,37,390.89318904331896,18
32,38,221.92363441093173,18
32,39,4.346160209961312,18
32,40,217.28298823243102,18
32,41,392.15968259936903,18
32,42,521.0916332447747,18
32,43,600.7992470627225,18
32,44,624.3730629858654,18
32,45,598.3362808526659,18
